LECROYWS3054,15236,Waveform
Segments,1,SegmentSize,100002
Segment,TrigTime,TimeSinceSegment1
#1,18-Dec-2017 17:17:23,0                 
Time,Ampl
-6.4012025e-005,9
-6.3992025e-005,9
-6.3972025e-005,9
-6.3952025e-005,9
-6.3932025e-005,9
-6.3912025e-005,9
-6.3892025e-005,9
-6.3872025e-005,9
-6.3852025e-005,9
-6.3832025e-005,9
-6.3812025e-005,9
-6.3792025e-005,9
-6.3772025e-005,9
-6.3752025e-005,9
-6.3732025e-005,9
-6.3712025e-005,9
-6.3692025e-005,9
-6.3672025e-005,9
-6.3652025e-005,9
-6.3632025e-005,9
-6.3612025e-005,9
-6.3592025e-005,9
-6.3572025e-005,9
-6.3552025e-005,9
-6.3532025e-005,9
-6.3512025e-005,9
-6.3492025e-005,9
-6.3472025e-005,9
-6.3452025e-005,9
-6.3432025e-005,9
-6.3412025e-005,9
-6.3392025e-005,9
-6.3372025e-005,9
-6.3352025e-005,9
-6.3332025e-005,9
-6.3312025e-005,9
-6.3292025e-005,9
-6.3272025e-005,9
-6.3252025e-005,9
-6.3232025e-005,9
-6.3212025e-005,8.66667
-6.3192025e-005,9
-6.3172025e-005,9
-6.3152025e-005,9
-6.3132025e-005,9
-6.3112025e-005,9
-6.3092025e-005,9
-6.3072025e-005,9
-6.3052025e-005,9
-6.3032025e-005,9
-6.3012025e-005,9
-6.2992025e-005,9
-6.2972025e-005,9
-6.2952025e-005,9
-6.2932025e-005,9
-6.2912025e-005,9
-6.2892025e-005,9
-6.2872025e-005,9
-6.2852025e-005,9
-6.2832025e-005,9
-6.2812025e-005,9
-6.2792025e-005,9
-6.2772025e-005,9
-6.2752025e-005,9
-6.2732025e-005,9
-6.2712025e-005,9
-6.2692025e-005,9
-6.2672025e-005,9
-6.2652025e-005,9
-6.2632025e-005,9
-6.2612025e-005,9.33333
-6.2592025e-005,9
-6.2572025e-005,9
-6.2552025e-005,9
-6.2532025e-005,9
-6.2512025e-005,9
-6.2492025e-005,9
-6.2472025e-005,9
-6.2452025e-005,9
-6.2432025e-005,9
-6.2412025e-005,9
-6.2392025e-005,9
-6.2372025e-005,9
-6.2352025e-005,9
-6.2332025e-005,9.33333
-6.2312025e-005,9
-6.2292025e-005,9
-6.2272025e-005,9
-6.2252025e-005,9
-6.2232025e-005,9.33333
-6.2212025e-005,9
-6.2192025e-005,9
-6.2172025e-005,9
-6.2152025e-005,9
-6.2132025e-005,9
-6.2112025e-005,9
-6.2092025e-005,9
-6.2072025e-005,9
-6.2052025e-005,9
-6.2032025e-005,9
-6.2012025e-005,9
-6.1992025e-005,9
-6.1972025e-005,9
-6.1952025e-005,9
-6.1932025e-005,9
-6.1912025e-005,9
-6.1892025e-005,9
-6.1872025e-005,9
-6.1852025e-005,9
-6.1832025e-005,9
-6.1812025e-005,9
-6.1792025e-005,9
-6.1772025e-005,9
-6.1752025e-005,9
-6.1732025e-005,9
-6.1712025e-005,9
-6.1692025e-005,9
-6.1672025e-005,9
-6.1652025e-005,9
-6.1632025e-005,9
-6.1612025e-005,9
-6.1592025e-005,9
-6.1572025e-005,9
-6.1552025e-005,9
-6.1532025e-005,9
-6.1512025e-005,9
-6.1492025e-005,9
-6.1472025e-005,9
-6.1452025e-005,9
-6.1432025e-005,9
-6.1412025e-005,9
-6.1392025e-005,9
-6.1372025e-005,9
-6.1352025e-005,9
-6.1332025e-005,9
-6.1312025e-005,9
-6.1292025e-005,9
-6.1272025e-005,9
-6.1252025e-005,9
-6.1232025e-005,9
