LECROYWS3054,15236,Waveform
Segments,1,SegmentSize,100002
Segment,TrigTime,TimeSinceSegment1
#1,18-Dec-2017 17:17:23,0                 
Time,Ampl
-6.40125e-005,0
-6.39925e-005,0
-6.39725e-005,0
-6.39525e-005,0
-6.39325e-005,0
-6.39125e-005,0
-6.38925e-005,0
-6.38725e-005,0
-6.38525e-005,0
-6.38325e-005,0
-6.38125e-005,0
-6.37925e-005,0
-6.37725e-005,0
-6.37525e-005,0
-6.37325e-005,0
-6.37125e-005,0
-6.36925e-005,0
-6.36725e-005,0
-6.36525e-005,0
-6.36325e-005,0
-6.36125e-005,0
-6.35925e-005,0
-6.35725e-005,0
-6.35525e-005,0
-6.35325e-005,0
-6.35125e-005,0
-6.34925e-005,0
-6.34725e-005,0
-6.34525e-005,0
-6.34325e-005,0
-6.34125e-005,0
-6.33925e-005,0
-6.33725e-005,0
-6.33525e-005,0
-6.33325e-005,0
-6.33125e-005,0
-6.32925e-005,0
-6.32725e-005,0
-6.32525e-005,0
-6.32325e-005,0
-6.32125e-005,-1.66667
-6.31925e-005,0
-6.31725e-005,0
-6.31525e-005,0
-6.31325e-005,0
-6.31125e-005,0
-6.30925e-005,0
-6.30725e-005,0
-6.30525e-005,0
-6.30325e-005,0
-6.30125e-005,0
-6.29925e-005,0
-6.29725e-005,0
-6.29525e-005,0
-6.29325e-005,0
-6.29125e-005,0
-6.28925e-005,0
-6.28725e-005,0
-6.28525e-005,0
-6.28325e-005,0
-6.28125e-005,0
-6.27925e-005,0
-6.27725e-005,0
-6.27525e-005,0
-6.27325e-005,0
-6.27125e-005,0
-6.26925e-005,0
-6.26725e-005,0
-6.26525e-005,0
-6.26325e-005,0
-6.26125e-005,0
-6.25925e-005,0
-6.25725e-005,0
-6.25525e-005,0
-6.25325e-005,0
-6.25125e-005,0
-6.24925e-005,0
-6.24725e-005,0
-6.24525e-005,0
-6.24325e-005,0
-6.24125e-005,0
-6.23925e-005,0
-6.23725e-005,0
-6.23525e-005,0
-6.23325e-005,0
-6.23125e-005,0
-6.22925e-005,0
-6.22725e-005,0
-6.22525e-005,0
-6.22325e-005,0
-6.22125e-005,0
-6.21925e-005,0
-6.21725e-005,0
-6.21525e-005,0
-6.21325e-005,0
-6.21125e-005,0
-6.20925e-005,0
-6.20725e-005,0
-6.20525e-005,0
-6.20325e-005,0
-6.20125e-005,0
-6.19925e-005,0
-6.19725e-005,0
-6.19525e-005,0
-6.19325e-005,0
-6.19125e-005,0
-6.18925e-005,0
-6.18725e-005,0
-6.18525e-005,0
-6.18325e-005,0
-6.18125e-005,0
-6.17925e-005,0
-6.17725e-005,0
-6.17525e-005,0
-6.17325e-005,0
-6.17125e-005,0
-6.16925e-005,0
-6.16725e-005,0
-6.16525e-005,0
-6.16325e-005,0
-6.16125e-005,0
-6.15925e-005,0
-6.15725e-005,0
-6.15525e-005,0
-6.15325e-005,0
-6.15125e-005,0
-6.14925e-005,0
-6.14725e-005,0
-6.14525e-005,0
-6.14325e-005,0
-6.14125e-005,0
-6.13925e-005,0
-6.13725e-005,0
-6.13525e-005,0
-6.13325e-005,0
-6.13125e-005,0
-6.12925e-005,0
-6.12725e-005,0
-6.12525e-005,0
-6.12325e-005,0
-6.12125e-005,0
-6.11925e-005,0
-6.11725e-005,0
-6.11525e-005,0
-6.11325e-005,0
-6.11125e-005,0
-6.10925e-005,0
-6.10725e-005,0
-6.10525e-005,0
-6.10325e-005,0
-6.10125e-005,0
-6.09925e-005,0
-6.09725e-005,0
-6.09525e-005,0
-6.09325e-005,0
-6.09125e-005,0
-6.08925e-005,0
