"Time","Am4"
0.00025786283445514369,0.30210520239334415
0.00026126337719578537,0.17981980857893737
0.00026466391993642705,0.039395413412166479
0.00026806446267706874,-0.10159485229160581
0.00027146500541771042,-0.22588198722156869
0.00027272727272726921,-0.26441374424335018
0.00027272727272727268,-0.26441374424344904
0.0002727891523336579,-0.26641739236771045
0.00027285103194004312,-0.26843974943536836
0.00027291291154642834,-0.27046888854083662
0.00027353170761028057,-0.291351535683468
0.00027415050367413281,-0.31282112833545589
0.00027476929973798504,-0.33478938887483412
0.00027669392119888134,-0.40479260549545304
0.00027861854265977764,-0.47583720194362611
0.00028054316412067393,-0.54510567123647691
0.00028246778558157023,-0.60959343674200406
0.00028637888621305298,-0.71406314799082315
0.00029028998684453572,-0.76245005176849534
0.00029420108747601846,-0.73147935106607553
0.00029545454545454195,-0.70130390877576931
0.00029545454545454542,-0.70130390877567084
0.00029548956753531493,-0.70058497070102566
0.00029552458961608444,-0.69989342323179349
0.00029555961169685396,-0.69920629414054347
0.00029590983250454893,-0.69280509745372676
0.0002962600533122439,-0.68692875072000925
0.00029661027411993887,-0.68157139864912453
0.00029930123339797599,-0.65445642606516197
0.00030199219267601312,-0.64928643762891347
0.00030468315195405024,-0.65904034204700312
0.00030689162025991971,-0.67323812470398658
0.00030910008856578917,-0.68806479835435941
0.00031130855687165864,-0.6992509302310177
0.00031351702517752811,-0.70262370383657291
0.00031818181818181468,-0.66677788141992944
0.00031818181818181815,-0.66677788141987404
0.00031824429225998214,-0.66604930364338744
0.00031830676633814612,-0.66533963203544222
0.00031836924041631011,-0.66463587738495156
0.00031899398119795025,-0.65813086126243048
0.0003196187219795904,-0.65215534886773041
0.00032024346276123054,-0.64663057977229066
0.00032226188407388475,-0.63037810171848219
0.00032428030538653895,-0.61507027778112477
0.00032629872669919316,-0.59788685527936314
0.00032831714801184736,-0.57582959164500813
0.00033247020117315769,-0.50301855375159377
0.00033662325433446802,-0.37234841223315113
0.00034077630749577834,-0.16014674652227151
0.00034090909090908741,-0.15178045744249596
0.00034090909090909088,-0.15178045744227603
0.00034094570471937936,-0.14973604808607638
0.00034098231852966785,-0.14771950005415302
0.00034101893233995633,-0.14570857276711757
0.00034138507044284122,-0.12617566780475606
0.0003417512085457261,-0.10728823659212791
0.00034211734664861098,-0.089042613077613145
0.00034540581292056725,0.05115183890640345
0.00034796961815876132,0.13303969889849901
0.00035053342339695539,0.19722147886796548
0.00035309722863514947,0.24969654633763658
0.00035566103387334354,0.29654593680855468
0.00036207056968769148,0.42701274392891841
0.00036363636363636356,0.46941323968799109
0.00036363636363636703,0.46941323968809212
0.00036369790929383506,0.47092611180128302
0.0003637594549513031,0.47241314890320407
0.00036382100060877113,0.47388807333737742
0.00036443645718345157,0.48755961303450485
0.00036505191375813201,0.50007534357404004
0.00036566737033281245,0.51149585829473132
0.00036783742385084638,0.54518090860846469
0.00037000747736888032,0.56997959542371324
0.00037217753088691425,0.589234334651629
0.00037434758440494818,0.60663600699087372
0.00037812230854852304,0.64311016133730603
0.00038189703269209791,0.70436508290535293
0.00038567175683567277,0.80945284890692937
0.00038636363636363288,0.83486871085706948
0.00038636363636363635,0.83486871085720238
0.00038638390421707927,0.83550391253146072
0.00038640417207052219,0.83611821083421622
0.00038642443992396511,0.83673003277961955
0.00038662711845839425,0.84263419401697837
0.0003868297969928234,0.84829318331733994
0.00038703247552725255,0.85370524884796961
0.00038905926087154396,0.89569962868550113
0.00039108604621583537,0.91661675684445965
0.00039311283156012679,0.91934605698909777
0.0003951396169044182,0.90711098619621733
0.00039870260832617282,0.85903595131357136
0.00040226559974792744,0.7929962884362135
0.00040582859116968206,0.72767054606864223
0.00040909090909090561,0.68407600658437728
0.00040909090909090908,0.68407600658434442
0.00040912436024602607,0.68360276092011341
0.00040915781140114305,0.68311254795424481
0.00040919126255626004,0.68261858078511051
0.00040952577410742973,0.67731204954896451
0.00040986028565859943,0.67159893080384991
0.00041019479720976913,0.66548659380664976
0.00041257538687637435,0.612905582535482
0.00041495597654297956,0.54664337589993706
0.00041733656620958478,0.47194691167783837
0.00041971715587619,0.39447938062156013
0.00042367810902727379,0.27408730349002614
0.00042763906217835757,0.18698270325662283
0.00043160001532944136,0.15838064793023959
0.0004318181818181784,0.15897051110545077
0.00043181818181818187,0.15897051110546212
0.00043185727341425083,0.15881879328372703
0.00043189636501031979,0.15863941066376874
0.00043193545660638876,0.15845347828825368
0.0004323263725670785,0.15594136055258184
0.00043271728852776824,0.15270408682003078
0.00043310820448845799,0.14875171372934157
0.00043561631754855537,0.10949303107292992
0.00043812443060865276,0.048580628827623172
0.00044063254366875015,-0.027894496270131096
0.00044314065672884753,-0.11325520968043164
0.00044697156431570744,-0.24620126300761064
0.00045080247190256735,-0.36069225433845875
0.00045454545454545108,-0.431882572958393
0.00045454545454545455,-0.43188257295843341
0.00045460051890510394,-0.43279988681531845
0.00045465558326475333,-0.43373896082493313
0.00045471064762440272,-0.43468476825590974
0.00045526129122089646,-0.44477018893009185
0.00045581193481739019,-0.45551219758647665
0.00045636257841388393,-0.46685575930989787
0.0004583673850114749,-0.51154601663253219
0.00046037219160906587,-0.56009836363133392
0.00046237699820665684,-0.60945677485302252
0.00046438180480424781,-0.65632680343147887
0.00046821614522366846,-0.72757577516101257
0.00047205048564308912,-0.75548733747429331
0.00047588482606250978,-0.71830074588780368
0.00047727272727272375,-0.68491636276392021
0.00047727272727272722,-0.68491636276382195
0.00047731123345387733,-0.6840939855776772
0.00047734973963502745,-0.68329671088215038
0.00047738824581617756,-0.68250400848239123
0.00047777330762767872,-0.67505674201881427
0.00047815836943917989,-0.668140316639524
0.00047854343125068106,-0.66174405673453007
0.00048096528291737678,-0.63097362574980986
0.00048338713458407251,-0.61445895156061603
0.00048580898625076824,-0.60722865547418403
0.00048823083791746396,-0.60388657675086133
0.00049224006357280979,-0.59305177790123187
0.00049624928922815568,-0.55422618135157742
0.00049999999999999307,-0.47149239469049781
0.00050000000000000001,-0.47149239469029081
0.00050005260318262393,-0.47019506042377068
0.00050010520636524784,-0.46891953447628548
0.00050015780954787176,-0.46765037838920182
0.00050068384137411082,-0.45556730887907465
0.00050120987320034988,-0.4441336449714991
0.00050173590502658894,-0.433310340446449
0.00050388324270878634,-0.39365035507993712
0.00050603058039098373,-0.35977469099506376
0.00050817791807318113,-0.32840307867423996
0.00051032525575537852,-0.2959877315524384
0.00051431566078127193,-0.22137095951242228
0.00051830606580716533,-0.10896398406147897
0.00052229647083305874,0.062754484565051158
0.00052272727272727258,0.085668446416159033
0.00052272727272727952,0.085668446416535635
0.00052276781350808982,0.087592025899858886
0.00052280835428890012,0.089488743485989439
0.00052284889506971043,0.091378801152026068
0.00052325430287781334,0.10961651231385978
0.00052365971068591625,0.12711638744674877
0.00052406511849401917,0.14388657892351411
0.00052685474089371877,0.2430070447442956
0.00052964436329341837,0.31649369023749319
0.00053243398569311796,0.37140695078734498
0.0005347116074297468,0.40744410481642884
0.00053698922916637563,0.44057152365889668
0.00053926685090300447,0.47509974954576295
0.0005415444726396333,0.51525196708136289
0.00054545454545453843,0.60845301039393618
0.00054545454545454537,0.60845301039413879
0.00054548469857521129,0.60917704908796466
0.00054551485169587722,0.60988346472737387
0.00054554500481654314,0.61058660829669209
0.00054584653602320185,0.61729367403347613
0.00054614806722986056,0.62363748479721326
0.00054644959843651926,0.62962091766742556
0.00054938564519166095,0.67279017461132762
0.00055232169194680263,0.69246166733501535
0.00055461122745220713,0.6966265177229225
0.00055690076295761162,0.69641892982661491
0.00055919029846301612,0.69645918220299186
0.00056147983396842062,0.70128055933953537
0.00056711399778540839,0.76016801170085613
0.00056818181818181122,0.7826494610113256
0.00056818181818181815,0.78264946101148625
0.000568203941222441,0.78302217256578299
0.00056822606426306385,0.78337520065056576
0.00056824818730368671,0.78372571548179382
0.00056846941770991477,0.78700014703835397
0.00056869064811614284,0.79001179639338992
0.00056891187852237091,0.79275964836596147
0.0005711241825846515,0.80758042037344413
0.00057333648664693209,0.80086771498767051
0.00057554879070921268,0.77656465079584047
0.00057776109477149327,0.73901379798197941
0.00058148015554705711,0.65777605319578758
0.00058519921632262095,0.57242675133992782
0.0005889182770981848,0.50433558558213321
0.00059090909090908389,0.4821285698083928
0.00059090909090909083,0.48212856980833801
0.00059096268420884529,0.48141257228213824
0.00059101627750859974,0.48066971223495009
0.00059106987080835419,0.4799162466839858
0.00059160580380589862,0.47140916274387235
0.00059214173680344304,0.46184800704535589
0.00059267766980098746,0.45127520608569732
0.0005948057080440996,0.40157153116576133
0.00059693374628721173,0.34096869269877889
0.00059906178453032386,0.27310359278770241
0.00060118982277343599,0.20199518475643982
0.00060480728104035924,0.08471135624139986
0.00060842473930728248,-0.010662096746316666
0.00061204219757420573,-0.064490821379425356
0.00061363636363635679,-0.070254051988803218
0.00061363636363636373,-0.07025405198880065
0.0006136784840936059,-0.070518071293362974
0.00061372060455084807,-0.07080822684344433
0.00061376272500809025,-0.071104885897871936
0.00061418392958051166,-0.074715666522891647
0.00061460513415293307,-0.079036120476768265
0.00061502633872535448,-0.084049920272098594
0.00061732566859698003,-0.12116112162217088
0.00061962499846860558,-0.17288782061626429
0.00062192432834023113,-0.23460305626667122
0.00062422365821185669,-0.30124263253651784
0.00062800265948773635,-0.40858172022230071
0.00063178166076361601,-0.49332698357069393
0.00063556066203949567,-0.53322370088828008
0.00063636363636362936,-0.53394042471206227
0.0006363636363636363,-0.53394042471205516
0.00063640991479744461,-0.53414212078627465
0.00063645619323125292,-0.53436518764697383
0.00063650247166506123,-0.53459331572834456
0.000636965256003144,-0.53737659497004175
0.00063742804034122677,-0.54069947141247365
0.00063789082467930955,-0.5445334514045358
0.00063998917152115371,-0.56653584036863813
0.00064208751836299788,-0.59457085661190645
0.00064418586520484204,-0.62522849091950949
0.00064628421204668621,-0.65482915203438452
0.0006501760884077048,-0.69494425419373618
0.00065406796476872339,-0.6961155770769647
0.00065795984112974198,-0.6360416285152749
0.00065909090909090215,-0.60415649077211475
0.00065909090909090908,-0.60415649077189693
0.0006591315260304517,-0.60314366996390834
0.00065917214296999432,-0.60215489631516994
0.00065921275990953694,-0.60117093454452919
0.00065961892930496366,-0.59182827559054862
0.00066002509870039037,-0.58303289143518089
0.00066043126809581709,-0.57477123516547368
0.00066279088631061172,-0.53505004352008823
0.00066515050452540636,-0.50756836841528974
0.00066751012274020099,-0.48783106582691704
0.00066986974095499562,-0.47095935093266783
0.00067387670128333567,-0.43566336462102684
0.00067788366161167571,-0.37130837767424724
0.00068181818181817482,-0.25749247451908813
0.00068181818181818176,-0.25749247451883017
0.00068186853481857189,-0.25590560374055232
0.00068191888781896201,-0.25434272979051509
0.00068196924081935213,-0.25278711485167565
0.00068247277082325315,-0.23792713761533524
0.00068297630082715416,-0.22382280533098703
0.00068347983083105518,-0.21044413911495488
0.00068572458192504848,-0.15754112282675925
0.00068796933301904179,-0.11410912995623143
0.00069021408411303509,-0.076457799460315362
0.00069245883520702839,-0.040558357922657717
0.0006963921719818682,0.029818264817846968
0.000700325508756708,0.12837276693195918
0.0007042588455315478,0.27607784247736322
0.00070454545454544761,0.28928620879875827
0.00070454545454545455,0.28928620879908246
0.00070458850643608634,0.29102030542181834
0.00070463155832671813,0.29272770122904695
0.00070467461021734993,0.29442752326919019
0.00070510512912366763,0.31068770614570229
0.00070553564802998533,0.32612922528836435
0.00070596616693630303,0.34076372159052998
0.00070859690806781477,0.41581840131065029
0.0007112276491993265,0.46848380661321759
0.00071385839033083823,0.50476183153468013
0.00071648913146234996,0.53125764864205904
0.00072047849070737966,0.5670085988640674
0.00072446784995240936,0.6183591559023629
0.00072727272727272712,0.67625679191498345
0.00072727272727273406,0.67625679191515697
0.00072729975866419293,0.67678674014830154
0.0007273267900556518,0.67729876191931437
0.00072735382144711066,0.67780789363218652
0.00072762413536169902,0.68261527687039125
0.00072789444927628738,0.68710283736681721
0.00072816476319087573,0.69127167496406838
0.00073086790233675919,0.71847404634903278
0.00073357104148264265,0.72232853865268376
0.00073627418062852611,0.7099139033737909
0.00073848889672160759,0.69258199879759597
0.00074070361281468908,0.67375797263900095
0.00074291832890777056,0.65771123298671497
0.00074513304500085204,0.64861964929288407
0.0007499999999999998,0.67202492986430085
0.00075000000000000674,0.67202492986439188
0.00075002609630859759,0.67220374939640892
0.00075005219261718844,0.67236249305134288
0.00075007828892577929,0.67251820671818019
0.00075033925201168803,0.67377831918185138
0.00075060021509759677,0.67470295723569729
0.00075086117818350551,0.67529251624961883
0.0007534708090425928,0.66570053572225341
0.00075608043990168009,0.63071456635787515
0.00075869007076076738,0.57705082570375832
0.00076086213675736537,0.52303798896042009
0.00076303420275396336,0.46544728407529157
0.00076520626875056135,0.40858070544315861
0.00076737833474715934,0.35666673311989061
0.00077272727272726576,0.27491806385821821
0.00077272727272727269,0.27491806385817358
0.00077275607957512686,0.27457192843463507
0.00077278488642298102,0.2742074882891184
0.00077281369327083518,0.27384021908619449
0.0007731017617493769,0.2698823558155668
0.00077338983022791862,0.26560543627604782
0.00077367789870646034,0.26101302681054817
0.00077628907400896735,0.20799612475664328
0.00077890024931147436,0.13753138390870487
0.00078151142461398138,0.056620986184576422
0.00078381563732851016,-0.016374457128014195
0.00078539192566339389,-0.064218044058035356
0.00078668249454869413,-0.10080363029992236
0.00078797306343399436,-0.13391598630216037
0.00078898588426996592,-0.15721531099493113
0.00078999870510593749,-0.17748172974568815
0.00079101152594190905,-0.19431654099653739
0.00079291727028725403,-0.21669301855428441
0.00079482301463259901,-0.22422509064107682
0.00079545454545453843,-0.22282286566319406
0.00079545454545454537,-0.222822865663168
0.00079549696613567702,-0.22295163172901108
0.00079553938681680867,-0.22310503044176883
0.00079558180749794032,-0.22326433145644908
0.00079600601430925661,-0.22544522802528544
0.0007964302211205729,-0.22827138933114158
0.00079685442793188919,-0.23172507552794261
0.0007991069843573265,-0.2583040019065756
0.00080135954078276381,-0.29699247145619762
0.00080361209720820111,-0.34351336391097431
0.00080586465363363842,-0.39320347906310915
0.00080968375220703099,-0.47205886830931254
0.00081350285078042356,-0.52430822565064794
0.00081732194935381613,-0.52770108400540872
0.00081818181818181805,-0.51960155854625156
0.00081818181818182499,-0.51960155854617129
0.00081822653982432741,-0.51933819113578528
0.00081827126146682982,-0.51909701199995584
0.00081831598310933224,-0.51886094145166772
0.00081876319953435607,-0.51701191099288091
0.00081921041595937991,-0.51571788953684505
0.00081965763238440374,-0.51495549319853384
0.00082182347476094666,-0.51686855233383555
0.00082398931713748957,-0.52648278456386388
0.00082615515951403248,-0.54015383287175778
0.0008283210018905754,-0.55393823109935514
0.00083223502985657854,-0.56696586726687992
0.00083614905782258169,-0.54494426530033413
0.00084006308578858484,-0.46561495830749677
0.00084090909090908401,-0.43894139826874706
0.00084090909090909095,-0.43894139826851286
0.00084095117967206178,-0.4377818483832201
0.00084099326843503261,-0.43664615617889313
0.00084103535719800345,-0.43551576649693485
0.00084145624482771136,-0.42474910571311297
0.00084187713245741926,-0.41457324740617923
0.00084229802008712717,-0.40497305821961771
0.0008446545288767792,-0.35956756274431256
0.00084701103766643122,-0.32649063168019476
0.00084936754645608325,-0.30132166561811669
0.00085172405524573528,-0.27925364022594812
0.00085571850792714879,-0.23594801705654797
0.00085971296060856231,-0.16489971480122928
0.00086363636363635669,-0.046136952272662859
0.00086363636363636362,-0.0461369522723971
0.00086368606077721541,-0.044527485848581808
0.0008637357579180672,-0.042943576594628781
0.00086378545505891898,-0.041367789481077964
0.00086428242646743641,-0.026385324139148871
0.00086477939787595385,-0.012250232701511298
0.00086527636928447128,0.0010641051024973976
0.00086758139215291623,0.054397384299477901
0.00086988641502136119,0.095470480956622569
0.00087219143788980615,0.12829405824867873
0.0008744964607582511,0.15727350888806801
0.00087838292638550133,0.20926702128545113
0.00088226939201275156,0.28370358813466889
0.00088615585764000178,0.40134052222199185
0.00088636363636362936,0.40921923930476217
0.0008863636363636363,0.40921923930502835
0.00088640820688854155,0.4106500727840815
0.0008864527774134468,0.41205417230031266
0.00088649734793835205,0.41345009386048581
0.00088694305318740398,0.42662214901442636
0.00088738875843645591,0.43892318433575084
0.00088783446368550785,0.45036769787085607
0.00089036585475664855,0.5021023471767081
0.00089289724582778925,0.53335755477978575
0.00089542863689892995,0.54959737934731112
0.00089796002797007065,0.55684797422180954
0.00090186718958085448,0.56388959142359207
0.0009057743511916383,0.58597567916625792
0.00090909090909090215,0.63311497491776125
0.00090909090909090909,0.63311497491789748
0.0009091174499198339,0.63348696149247996
0.0009091439907487587,0.63384058237635965
0.00090917053157768351,0.63419136345621552
0.00090943593986693113,0.63742026766385951
0.00090970134815617876,0.64033473227412641
0.00090996675644542638,0.6429357176403141
0.0009126208393379024,0.65465537041023536
0.00091527492223037843,0.64327023348853918
0.00091792900512285445,0.61561988383109922
0.0009201280468377703,0.58530580022350931
0.00092232708855268615,0.5531982172241442
0.00092452613026760199,0.52357104312636848
0.00092672517198251784,0.50061112860811285
0.00093181818181817494,0.49443849662085848
0.00093181818181818188,0.49443849662091138
0.00093184472561804257,0.49447971191120205
0.00093187126941790327,0.49450143648685285
0.00093189781321776396,0.49452028571619777
0.00093216325121637058,0.49442429094854184
0.0009324286892149772,0.49400761468848126
0.00093269412721358382,0.49327139295662931
0.00093534850719965003,0.47140514490563462
0.00093800288718571623,0.42619660189012931
0.00094065726717178244,0.36479883710209843
0.00094282471544882528,0.30763647605575373
0.00094499216372586812,0.24912626026854676
0.00094715961200291096,0.19353919982688259
0.0009493270602799538,0.14505698149751076
0.00095454545454544762,0.080842052652395538
0.00095454545454545456,0.080842052652377497
0.00095457225167604643,0.080619153715418543
0.0009545990488066383,0.080378213034305923
0.00095462584593723017,0.080134902655831619
0.00095489381724314876,0.077462515202881527
0.00095516178854906735,0.074521406638022245
0.00095542975985498594,0.071314125735699341
0.0009581094729141723,0.027712202030665843
0.00096078918597335865,-0.033520492315086511
0.00096300004311836444,-0.092412702381414802
0.00096521090026337024,-0.15370029847959277
0.00096742175740837603,-0.21280483063896083
0.00096963261455338182,-0.2652344435356771
0.00097507942697544535,-0.33949242362578436
0.0009772727272727203,-0.33668091818568124
0.00097727272727272723,-0.33668091818563511
0.00097731700146343149,-0.33665693092828514
0.00097736127565413574,-0.33665735796625268
0.00097740554984484,-0.33666379391201834
0.00097784829175188168,-0.33732440903376576
0.00097829103365892336,-0.33863645525436087
0.00097873377556596504,-0.34057867660133689
0.00098094723531367113,-0.3575911838577891
0.00098316069506137723,-0.38511185861931996
0.00098537415480908332,-0.41915258485380058
0.00098758761455678941,-0.45536950787245128
0.00099141800779933799,-0.51090442095897004
0.00099524840104188656,-0.53790697499639706
0.00099907879428443513,-0.51446123926211684
0.00099999999999998614,-0.49902377897905575
0.001,-0.49902377897879086
0.0010000440738280269,-0.49843883089742591
0.0010000881476560537,-0.49787652165049345
0.0010001322214840806,-0.49731939550177312
0.0010005729597643495,-0.49226890093854875
0.0010010136980446185,-0.48778576834355436
0.0010014544363248874,-0.48384903935604962
0.0010036682598213084,-0.47033857656661276
0.0010058820833177295,-0.46564127407343797
0.0010080959068141505,-0.46594882887353739
0.0010103097303105716,-0.46713367628562702
0.0010142457820041986,-0.45909339011299483
0.0010181818336978256,-0.41826312645688973
0.0010221178853914525,-0.32237260071068008
0.0010227272727272587,-0.30128315372889858
0.0010227272727272726,-0.30128315372839715
0.0010227702318505783,-0.29999252033427459
0.0010228131909738841,-0.29872584574652983
0.0010228561500971898,-0.29746490656119806
0.0010232857413302473,-0.28542908355373892
0.0010237153325633047,-0.27402407288417852
0.0010241449237963622,-0.26323408583748098
0.0010265164129240232,-0.21239628152130893
0.0010288879020516842,-0.17450594258486943
0.0010312593911793453,-0.14510115469819032
0.0010336308803070063,-0.11932026468907998
0.0010376168275800556,-0.071239875976609343
0.0010416027748531048,0.0029194592570826131
0.0010454545454545315,0.12047108057153691
0.0010454545454545454,0.12047108057206646
