LECROYWS3054,15238,Waveform
Segments,1,SegmentSize,100002
Segment,TrigTime,TimeSinceSegment1
#1,10-Nov-2017 08:46:26,0                 
Time,Ampl
-0.000780011,0
-0.000779991,0
-0.000779971,0
-0.000779951,0
-0.000779931,0
-0.000779911,0
-0.000779891,0
-0.000779871,0
-0.000779851,0
-0.000779831,0
-0.000779811,0
-0.000779791,0
-0.000779771,0
-0.000779751,0
-0.000779731,0
-0.000779711,0
-0.000779691,0
-0.000779671,-0.333333
-0.000779651,0
-0.000779631,0
-0.000779611,0
-0.000779591,0
-0.000779571,0
-0.000779551,0
-0.000779531,0
-0.000779511,0
-0.000779491,0
-0.000779471,0
-0.000779451,0
-0.000779431,0
-0.000779411,0
-0.000779391,0
-0.000779371,0
-0.000779351,0
-0.000779331,0
-0.000779311,0
-0.000779291,0
-0.000779271,0
-0.000779251,0
-0.000779231,0
-0.000779211,0
-0.000779191,0
-0.000779171,0
-0.000779151,0
-0.000779131,0
-0.000779111,0
-0.000779091,0
-0.000779071,0
-0.000779051,0
-0.000779031,0
-0.000779011,0
-0.000778991,0
-0.000778971,0
-0.000778951,0
-0.000778931,0
-0.000778911,0
-0.000778891,0
-0.000778871,0
-0.000778851,0
-0.000778831,0
-0.000778811,0
-0.000778791,0
-0.000778771,0
-0.000778751,0
-0.000778731,0
-0.000778711,0
-0.000778691,0
-0.000778671,0
-0.000778651,0
-0.000778631,0
-0.000778611,0
-0.000778591,0
-0.000778571,0
-0.000778551,0
-0.000778531,0
-0.000778511,0
-0.000778491,0
-0.000778471,0
-0.000778451,0
-0.000778431,0
-0.000778411,0
-0.000778391,0
-0.000778371,0
-0.000778351,0
-0.000778331,0
-0.000778311,0
-0.000778291,0
-0.000778271,0
-0.000778251,0
-0.000778231,0
-0.000778211,0
-0.000778191,0
-0.000778171,0
-0.000778151,0
-0.000778131,0
-0.000778111,0
-0.000778091,0
-0.000778071,0
-0.000778051,0
-0.000778031,0
-0.000778011,0
-0.000777991,0
-0.000777971,0
-0.000777951,0
-0.000777931,0
-0.000777911,0
-0.000777891,0
-0.000777871,0
-0.000777851,0
-0.000777831,0
-0.000777811,0
-0.000777791,0
-0.000777771,0
-0.000777751,0
-0.000777731,0
-0.000777711,0
-0.000777691,0
-0.000777671,0
-0.000777651,0
-0.000777631,0
-0.000777611,0
-0.000777591,0
-0.000777571,0
-0.000777551,0
-0.000777531,0
-0.000777511,0
-0.000777491,0
-0.000777471,0
-0.000777451,0
-0.000777431,0
-0.000777411,0
-0.000777391,0
-0.000777371,0
-0.000777351,0
-0.000777331,0
-0.000777311,0
-0.000777291,0
-0.000777271,0
-0.000777251,0
-0.000777231,0
-0.000777211,0
-0.000777191,0
-0.000777171,0
-0.000777151,0
-0.000777131,0
-0.000777111,0
-0.000777091,0
-0.000777071,0
-0.000777051,0
-0.000777031,0
-0.000777011,0
-0.000776991,0
-0.000776971,0
-0.000776951,0
-0.000776931,0
-0.000776911,0
-0.000776891,0
-0.000776871,0
-0.000776851,0
-0.000776831,0
-0.000776811,0
-0.000776791,0
-0.000776771,0
-0.000776751,0
-0.000776731,0
-0.000776711,0
-0.000776691,0
-0.000776671,0
-0.000776651,0
-0.000776631,0
-0.000776611,0
-0.000776591,0
-0.000776571,0
-0.000776551,0
-0.000776531,0
-0.000776511,0
-0.000776491,0
-0.000776471,0
-0.000776451,0
-0.000776431,0
-0.000776411,0
-0.000776391,0
-0.000776371,0
-0.000776351,0
-0.000776331,0
-0.000776311,0
-0.000776291,0
-0.000776271,0
-0.000776251,0
-0.000776231,0
-0.000776211,0
-0.000776191,0
-0.000776171,0
-0.000776151,0
-0.000776131,0
-0.000776111,0
-0.000776091,0
-0.000776071,0
-0.000776051,0
-0.000776031,0
-0.000776011,0
-0.000775991,0
-0.000775971,0
-0.000775951,0
-0.000775931,0
-0.000775911,0
-0.000775891,0
-0.000775871,0
-0.000775851,0
-0.000775831,0
-0.000775811,0
-0.000775791,0
-0.000775771,0
-0.000775751,0
-0.000775731,0
-0.000775711,0
-0.000775691,0
-0.000775671,0
-0.000775651,0
-0.000775631,0
-0.000775611,0
-0.000775591,0
-0.000775571,0
-0.000775551,0
-0.000775531,0
-0.000775511,0
-0.000775491,0
-0.000775471,0
-0.000775451,0
-0.000775431,0
-0.000775411,0
-0.000775391,0
-0.000775371,0
-0.000775351,0
-0.000775331,0
-0.000775311,0
-0.000775291,0
-0.000775271,0
-0.000775251,0
-0.000775231,0
-0.000775211,0
-0.000775191,0
-0.000775171,0
-0.000775151,0
-0.000775131,0
-0.000775111,0
-0.000775091,0
-0.000775071,0
-0.000775051,0
-0.000775031,0
-0.000775011,0
-0.000774991,0
-0.000774971,0
-0.000774951,0
-0.000774931,0
-0.000774911,0
-0.000774891,0
-0.000774871,0
-0.000774851,0
-0.000774831,0
-0.000774811,0
-0.000774791,0
-0.000774771,0
-0.000774751,0
-0.000774731,0
-0.000774711,0
-0.000774691,0
-0.000774671,0
-0.000774651,0
-0.000774631,0
-0.000774611,0
-0.000774591,0
-0.000774571,0
-0.000774551,0
-0.000774531,0
-0.000774511,0
-0.000774491,0
-0.000774471,0
-0.000774451,0
-0.000774431,0
-0.000774411,0
-0.000774391,0
-0.000774371,0
-0.000774351,0
-0.000774331,0
-0.000774311,0
-0.000774291,0
-0.000774271,0
-0.000774251,0
-0.000774231,0
-0.000774211,0
-0.000774191,0
-0.000774171,0
-0.000774151,0
-0.000774131,0
-0.000774111,0
-0.000774091,0
-0.000774071,0
-0.000774051,0
-0.000774031,0
-0.000774011,0
-0.000773991,0
-0.000773971,0
-0.000773951,0
-0.000773931,0
-0.000773911,0
-0.000773891,0
-0.000773871,0
-0.000773851,0
-0.000773831,0
-0.000773811,0
-0.000773791,0
-0.000773771,0
-0.000773751,0
-0.000773731,0
-0.000773711,0
-0.000773691,0
-0.000773671,0
-0.000773651,0
-0.000773631,0
-0.000773611,0
-0.000773591,0
-0.000773571,0
-0.000773551,0
-0.000773531,0
-0.000773511,0
-0.000773491,0
-0.000773471,0
-0.000773451,0
-0.000773431,0
-0.000773411,0
-0.000773391,0
-0.000773371,0
-0.000773351,0
-0.000773331,0
-0.000773311,0
-0.000773291,0
-0.000773271,0
-0.000773251,0
-0.000773231,0
-0.000773211,0
-0.000773191,0
-0.000773171,0
-0.000773151,0
-0.000773131,0
-0.000773111,0
-0.000773091,0
-0.000773071,0
-0.000773051,0
-0.000773031,0
-0.000773011,0
-0.000772991,0
-0.000772971,0
-0.000772951,0
-0.000772931,0
-0.000772911,0
-0.000772891,0
-0.000772871,0
-0.000772851,0
-0.000772831,0
-0.000772811,0
-0.000772791,0
-0.000772771,0
-0.000772751,0
-0.000772731,0
-0.000772711,0
-0.000772691,0
-0.000772671,0
-0.000772651,0
-0.000772631,0
-0.000772611,0
-0.000772591,0
-0.000772571,0
-0.000772551,0
-0.000772531,0
-0.000772511,0
-0.000772491,0
-0.000772471,0
-0.000772451,0
-0.000772431,0
-0.000772411,0
-0.000772391,0
-0.000772371,0
-0.000772351,0
-0.000772331,0
-0.000772311,0
-0.000772291,0
-0.000772271,0
-0.000772251,0
-0.000772231,0
-0.000772211,0
-0.000772191,0
-0.000772171,0
-0.000772151,0
-0.000772131,0
-0.000772111,0
-0.000772091,0
-0.000772071,0
-0.000772051,0
-0.000772031,0
-0.000772011,0
-0.000771991,0
-0.000771971,0
-0.000771951,0
-0.000771931,0
-0.000771911,0
-0.000771891,0
-0.000771871,0
-0.000771851,0
-0.000771831,0
-0.000771811,0
-0.000771791,0
-0.000771771,0
-0.000771751,0
-0.000771731,0
-0.000771711,0
-0.000771691,0
-0.000771671,0
-0.000771651,0
-0.000771631,0
-0.000771611,0
-0.000771591,0
-0.000771571,0
-0.000771551,0
-0.000771531,0
-0.000771511,0
-0.000771491,0
-0.000771471,0
-0.000771451,0
-0.000771431,0
-0.000771411,0
-0.000771391,0
-0.000771371,0
-0.000771351,0
-0.000771331,0
-0.000771311,0
-0.000771291,0
-0.000771271,0
-0.000771251,0
-0.000771231,0
-0.000771211,0
-0.000771191,0
-0.000771171,0
-0.000771151,0
-0.000771131,0
-0.000771111,0
-0.000771091,0
-0.000771071,0
-0.000771051,0
-0.000771031,0
-0.000771011,0
-0.000770991,0
-0.000770971,0
-0.000770951,0
-0.000770931,0
-0.000770911,0
-0.000770891,0
-0.000770871,0
-0.000770851,0
-0.000770831,0
-0.000770811,0
-0.000770791,0
-0.000770771,0
-0.000770751,0
-0.000770731,0
-0.000770711,0
-0.000770691,0
-0.000770671,0
-0.000770651,0
-0.000770631,0
-0.000770611,0
-0.000770591,0
-0.000770571,0
-0.000770551,0
-0.000770531,0
-0.000770511,0
-0.000770491,0
-0.000770471,0
-0.000770451,0
-0.000770431,0
-0.000770411,0
-0.000770391,0
-0.000770371,0
-0.000770351,0
-0.000770331,0
-0.000770311,0
-0.000770291,0
-0.000770271,0
-0.000770251,0
-0.000770231,0
-0.000770211,0
-0.000770191,0
-0.000770171,0
-0.000770151,0
-0.000770131,0
-0.000770111,0
-0.000770091,0
-0.000770071,0
-0.000770051,0
-0.000770031,0
-0.000770011,0
-0.000769991,0
-0.000769971,0
-0.000769951,0
-0.000769931,0
-0.000769911,0
-0.000769891,0
-0.000769871,0
-0.000769851,0
-0.000769831,0
-0.000769811,0
-0.000769791,0
-0.000769771,0
-0.000769751,0
-0.000769731,0
-0.000769711,0
-0.000769691,0
-0.000769671,0
-0.000769651,0
-0.000769631,0
-0.000769611,0
-0.000769591,0
-0.000769571,0
-0.000769551,0
-0.000769531,0
-0.000769511,0
-0.000769491,0
-0.000769471,0
-0.000769451,0
-0.000769431,0
-0.000769411,0
-0.000769391,0
-0.000769371,0
-0.000769351,0
-0.000769331,0
-0.000769311,0
-0.000769291,0
-0.000769271,0
-0.000769251,0
-0.000769231,0
-0.000769211,0
-0.000769191,0
-0.000769171,0
-0.000769151,0
-0.000769131,0
-0.000769111,0
-0.000769091,0
-0.000769071,0
-0.000769051,0
-0.000769031,0
-0.000769011,0
-0.000768991,0
-0.000768971,0
-0.000768951,0
-0.000768931,0
-0.000768911,0
-0.000768891,0
-0.000768871,0
-0.000768851,0
-0.000768831,0
-0.000768811,0
-0.000768791,0
-0.000768771,0
-0.000768751,0
-0.000768731,0
-0.000768711,0
-0.000768691,0
-0.000768671,0
-0.000768651,0
-0.000768631,0
-0.000768611,0
-0.000768591,0
-0.000768571,0
-0.000768551,0
-0.000768531,0
-0.000768511,0
-0.000768491,0
-0.000768471,0
-0.000768451,0
-0.000768431,0
-0.000768411,0
-0.000768391,0
-0.000768371,0
-0.000768351,0
-0.000768331,0
-0.000768311,0
-0.000768291,0
-0.000768271,0
-0.000768251,0
-0.000768231,0
-0.000768211,0
-0.000768191,0
-0.000768171,0
-0.000768151,0
-0.000768131,0
-0.000768111,0
-0.000768091,0
-0.000768071,0
-0.000768051,0
-0.000768031,0
-0.000768011,0
-0.000767991,0
-0.000767971,0
-0.000767951,0
-0.000767931,0
-0.000767911,0
-0.000767891,0
-0.000767871,0
-0.000767851,0
-0.000767831,0
-0.000767811,0
-0.000767791,0
-0.000767771,0
-0.000767751,0
-0.000767731,0
-0.000767711,0
-0.000767691,0
-0.000767671,0
-0.000767651,0
-0.000767631,0
-0.000767611,0
-0.000767591,0
-0.000767571,0
-0.000767551,0
-0.000767531,0
-0.000767511,0
-0.000767491,0
-0.000767471,0
-0.000767451,0
-0.000767431,0
-0.000767411,0
-0.000767391,0
-0.000767371,0
-0.000767351,0
-0.000767331,0
-0.000767311,0
-0.000767291,0
-0.000767271,0
-0.000767251,0
-0.000767231,0
-0.000767211,0
-0.000767191,0
-0.000767171,0
-0.000767151,0
-0.000767131,0
-0.000767111,0
-0.000767091,0
-0.000767071,0
-0.000767051,-0.333333
-0.000767031,0
-0.000767011,0
-0.000766991,0
-0.000766971,0
-0.000766951,0
-0.000766931,0
-0.000766911,0
-0.000766891,0
-0.000766871,0
-0.000766851,0
-0.000766831,0
-0.000766811,0
-0.000766791,0
-0.000766771,0
-0.000766751,0
-0.000766731,0
-0.000766711,0
-0.000766691,0
-0.000766671,0
-0.000766651,0
-0.000766631,0
-0.000766611,0
-0.000766591,0
-0.000766571,0
-0.000766551,0
-0.000766531,0
-0.000766511,0
-0.000766491,0
-0.000766471,0
-0.000766451,0
-0.000766431,0
-0.000766411,0
-0.000766391,0
-0.000766371,0
-0.000766351,0
-0.000766331,0
-0.000766311,0
-0.000766291,0
-0.000766271,0
-0.000766251,0
-0.000766231,0
-0.000766211,0
-0.000766191,0
-0.000766171,0
-0.000766151,0
-0.000766131,0
-0.000766111,0
-0.000766091,0
-0.000766071,0
-0.000766051,0
-0.000766031,0
-0.000766011,0
-0.000765991,0
-0.000765971,0
-0.000765951,0
-0.000765931,0
-0.000765911,0
-0.000765891,0
-0.000765871,0
-0.000765851,0
-0.000765831,0
-0.000765811,0
-0.000765791,0
-0.000765771,0
-0.000765751,0
-0.000765731,0
-0.000765711,0
-0.000765691,0
-0.000765671,0
-0.000765651,0
-0.000765631,0
-0.000765611,0
-0.000765591,0
-0.000765571,0
-0.000765551,0
-0.000765531,0
-0.000765511,0
-0.000765491,0
-0.000765471,0
-0.000765451,0
-0.000765431,0
-0.000765411,0
-0.000765391,-0.333333
-0.000765371,0
-0.000765351,0
-0.000765331,0
-0.000765311,0
-0.000765291,0
-0.000765271,0
-0.000765251,0
-0.000765231,0
-0.000765211,0
-0.000765191,0
-0.000765171,0
-0.000765151,0
-0.000765131,0
-0.000765111,0
-0.000765091,0
-0.000765071,0
-0.000765051,0
-0.000765031,0
-0.000765011,0
-0.000764991,0
-0.000764971,0
-0.000764951,0
-0.000764931,0
-0.000764911,0
-0.000764891,0
-0.000764871,0
-0.000764851,0
-0.000764831,0
-0.000764811,0
-0.000764791,0
-0.000764771,0
-0.000764751,0
-0.000764731,0
-0.000764711,0
-0.000764691,0
-0.000764671,0
-0.000764651,0
-0.000764631,0
-0.000764611,0
-0.000764591,0
-0.000764571,0
-0.000764551,0
-0.000764531,0
-0.000764511,0
-0.000764491,0
-0.000764471,0
-0.000764451,0
-0.000764431,0
-0.000764411,0
-0.000764391,0
-0.000764371,0
-0.000764351,0
-0.000764331,0
-0.000764311,0
-0.000764291,0
-0.000764271,0
-0.000764251,0
-0.000764231,0
-0.000764211,0
-0.000764191,0
-0.000764171,0
-0.000764151,0
-0.000764131,0
-0.000764111,0
-0.000764091,0
-0.000764071,0
-0.000764051,0
-0.000764031,0
-0.000764011,0
-0.000763991,0
-0.000763971,0
-0.000763951,0
-0.000763931,0
-0.000763911,0
-0.000763891,0
-0.000763871,-0.333333
-0.000763851,0
-0.000763831,0
-0.000763811,0
-0.000763791,0
-0.000763771,0
-0.000763751,0
-0.000763731,0
-0.000763711,0
-0.000763691,0
-0.000763671,0
-0.000763651,0
-0.000763631,0
-0.000763611,0
-0.000763591,0
-0.000763571,0
-0.000763551,0
-0.000763531,0
-0.000763511,0
-0.000763491,0
-0.000763471,0
-0.000763451,0
-0.000763431,0
-0.000763411,0
-0.000763391,0
-0.000763371,0
-0.000763351,0
-0.000763331,0
-0.000763311,0
-0.000763291,0
-0.000763271,0
-0.000763251,0
-0.000763231,0
-0.000763211,0
-0.000763191,0
-0.000763171,0
-0.000763151,0
-0.000763131,0
-0.000763111,0
-0.000763091,0
-0.000763071,0
-0.000763051,0
-0.000763031,0
-0.000763011,0
-0.000762991,0
-0.000762971,0
-0.000762951,0
-0.000762931,0
-0.000762911,0
-0.000762891,0
-0.000762871,0
-0.000762851,0
-0.000762831,0
-0.000762811,0
-0.000762791,0
-0.000762771,0
-0.000762751,0
-0.000762731,0
-0.000762711,0
-0.000762691,0
-0.000762671,0
-0.000762651,0
-0.000762631,0
-0.000762611,0
-0.000762591,0
-0.000762571,0
-0.000762551,0
-0.000762531,0
-0.000762511,0
-0.000762491,0
-0.000762471,0
-0.000762451,0
-0.000762431,0
-0.000762411,0
-0.000762391,0
-0.000762371,0
-0.000762351,0
-0.000762331,0
-0.000762311,0
-0.000762291,0
-0.000762271,0
-0.000762251,0
-0.000762231,0
-0.000762211,0
-0.000762191,0
-0.000762171,0
-0.000762151,0
-0.000762131,0
-0.000762111,0
-0.000762091,0
-0.000762071,0
-0.000762051,0
-0.000762031,0
-0.000762011,0
-0.000761991,0
-0.000761971,0
-0.000761951,0
-0.000761931,0
-0.000761911,0
-0.000761891,0
-0.000761871,0
-0.000761851,0
-0.000761831,0
-0.000761811,0
-0.000761791,0
-0.000761771,0
-0.000761751,0
-0.000761731,0
-0.000761711,0
-0.000761691,0
-0.000761671,0
-0.000761651,0
-0.000761631,0
-0.000761611,0
-0.000761591,0
-0.000761571,0
-0.000761551,0
-0.000761531,0
-0.000761511,0
-0.000761491,0
-0.000761471,0
-0.000761451,0
-0.000761431,0
-0.000761411,0
-0.000761391,0
-0.000761371,0
-0.000761351,0
-0.000761331,0
-0.000761311,0
-0.000761291,0
-0.000761271,0
-0.000761251,0
-0.000761231,0
-0.000761211,0
-0.000761191,0
-0.000761171,0
-0.000761151,0
-0.000761131,0
-0.000761111,0
-0.000761091,0
-0.000761071,0
-0.000761051,0
-0.000761031,0
-0.000761011,0
-0.000760991,0
-0.000760971,0
-0.000760951,0
-0.000760931,0
-0.000760911,0
-0.000760891,0
-0.000760871,0
-0.000760851,0
-0.000760831,0
-0.000760811,0
-0.000760791,0
-0.000760771,0
-0.000760751,0
-0.000760731,0
-0.000760711,0
-0.000760691,0
-0.000760671,0
-0.000760651,0
-0.000760631,0
-0.000760611,0
-0.000760591,0
-0.000760571,0
-0.000760551,0
-0.000760531,0
-0.000760511,0
-0.000760491,0
-0.000760471,0
-0.000760451,0
-0.000760431,0
-0.000760411,0
-0.000760391,0
-0.000760371,0
-0.000760351,0
-0.000760331,0
-0.000760311,0
-0.000760291,0
-0.000760271,0
-0.000760251,0
-0.000760231,0
-0.000760211,0
-0.000760191,0
-0.000760171,0
-0.000760151,0
-0.000760131,0
-0.000760111,0
