LECROYWS3054,15236,Waveform
Segments,1,SegmentSize,100002
Segment,TrigTime,TimeSinceSegment1
#1,18-Dec-2017 17:17:23,0                 
Time,Ampl
-6.40125e-005,12
-6.39925e-005,12
-6.39725e-005,12
-6.39525e-005,12
-6.39325e-005,12
-6.39125e-005,12
-6.38925e-005,12
-6.38725e-005,12
-6.38525e-005,12
-6.38325e-005,12
-6.38125e-005,12
-6.37925e-005,11.8333
-6.37725e-005,12
-6.37525e-005,12
-6.37325e-005,12
-6.37125e-005,12
-6.36925e-005,12
-6.36725e-005,12
-6.36525e-005,12
-6.36325e-005,12
-6.36125e-005,12
-6.35925e-005,12
-6.35725e-005,12
-6.35525e-005,12
-6.35325e-005,12
-6.35125e-005,12
-6.34925e-005,12
-6.34725e-005,12
-6.34525e-005,12
-6.34325e-005,12
-6.34125e-005,12
-6.33925e-005,12
-6.33725e-005,12
-6.33525e-005,12
-6.33325e-005,12
-6.33125e-005,12
-6.32925e-005,12
-6.32725e-005,12
-6.32525e-005,12
-6.32325e-005,12
-6.32125e-005,12
-6.31925e-005,12
-6.31725e-005,12
-6.31525e-005,12
-6.31325e-005,12
-6.31125e-005,12
-6.30925e-005,12
-6.30725e-005,12
-6.30525e-005,12
-6.30325e-005,12
-6.30125e-005,12
-6.29925e-005,12
-6.29725e-005,12
-6.29525e-005,12
-6.29325e-005,12
-6.29125e-005,12
-6.28925e-005,12
-6.28725e-005,12
-6.28525e-005,12
-6.28325e-005,12
-6.28125e-005,12
-6.27925e-005,12
-6.27725e-005,12
-6.27525e-005,12
-6.27325e-005,12
-6.27125e-005,12
-6.26925e-005,12
-6.26725e-005,12
-6.26525e-005,12
-6.26325e-005,12
-6.26125e-005,12
-6.25925e-005,12
-6.25725e-005,12
-6.25525e-005,12
-6.25325e-005,12
-6.25125e-005,12
-6.24925e-005,12
-6.24725e-005,12
-6.24525e-005,12
-6.24325e-005,12
-6.24125e-005,12
-6.23925e-005,12
-6.23725e-005,12
-6.23525e-005,12
-6.23325e-005,12
-6.23125e-005,12
-6.22925e-005,12
-6.22725e-005,12
-6.22525e-005,12
-6.22325e-005,12
-6.22125e-005,12
-6.21925e-005,12
-6.21725e-005,12
-6.21525e-005,12
-6.21325e-005,12
-6.21125e-005,12
-6.20925e-005,12
-6.20725e-005,12
-6.20525e-005,12
-6.20325e-005,12
-6.20125e-005,12
-6.19925e-005,12
-6.19725e-005,12
-6.19525e-005,12
-6.19325e-005,12
-6.19125e-005,12
-6.18925e-005,12
-6.18725e-005,12
-6.18525e-005,12
-6.18325e-005,12
-6.18125e-005,12
-6.17925e-005,12
-6.17725e-005,12
-6.17525e-005,12
-6.17325e-005,12
-6.17125e-005,12
-6.16925e-005,12
-6.16725e-005,12
-6.16525e-005,12
-6.16325e-005,12
-6.16125e-005,12
-6.15925e-005,12
-6.15725e-005,12
-6.15525e-005,12
-6.15325e-005,12
-6.15125e-005,12
-6.14925e-005,12
-6.14725e-005,12
-6.14525e-005,12
-6.14325e-005,12
-6.14125e-005,12
-6.13925e-005,12
-6.13725e-005,12
-6.13525e-005,12
-6.13325e-005,12
-6.13125e-005,12
-6.12925e-005,12
-6.12725e-005,12
-6.12525e-005,12
-6.12325e-005,12
-6.12125e-005,12
-6.11925e-005,12
-6.11725e-005,12
-6.11525e-005,12
-6.11325e-005,12
-6.11125e-005,12
-6.10925e-005,12
-6.10725e-005,12
-6.10525e-005,12
-6.10325e-005,12
-6.10125e-005,12
-6.09925e-005,12
-6.09725e-005,12
-6.09525e-005,12
-6.09325e-005,12
-6.09125e-005,12
-6.08925e-005,12
-6.08725e-005,12
-6.08525e-005,12
-6.08325e-005,12
-6.08125e-005,12
-6.07925e-005,12
-6.07725e-005,12
-6.07525e-005,12
-6.07325e-005,12
-6.07125e-005,12
-6.06925e-005,12
-6.06725e-005,12
-6.06525e-005,12
-6.06325e-005,12
-6.06125e-005,12
-6.05925e-005,12
-6.05725e-005,12
-6.05525e-005,12
-6.05325e-005,12
-6.05125e-005,12
-6.04925e-005,12
-6.04725e-005,12
-6.04525e-005,12
-6.04325e-005,12
-6.04125e-005,12
-6.03925e-005,12
-6.03725e-005,12
-6.03525e-005,12
-6.03325e-005,12
-6.03125e-005,12
-6.02925e-005,12
-6.02725e-005,12
-6.02525e-005,12
-6.02325e-005,12
-6.02125e-005,12
-6.01925e-005,12
-6.01725e-005,12
-6.01525e-005,12
-6.01325e-005,12
-6.01125e-005,12
-6.00925e-005,12
-6.00725e-005,12
-6.00525e-005,12
-6.00325e-005,12
-6.00125e-005,12
-5.99925e-005,12
-5.99725e-005,12
-5.99525e-005,12
-5.99325e-005,12
-5.99125e-005,12
-5.98925e-005,12
-5.98725e-005,12
-5.98525e-005,12
-5.98325e-005,12
-5.98125e-005,12
-5.97925e-005,12
-5.97725e-005,12
-5.97525e-005,12
-5.97325e-005,12
-5.97125e-005,12
-5.96925e-005,12
-5.96725e-005,12
-5.96525e-005,12
-5.96325e-005,12
-5.96125e-005,12
-5.95925e-005,12
-5.95725e-005,12
-5.95525e-005,12
-5.95325e-005,12
-5.95125e-005,12
-5.94925e-005,12
-5.94725e-005,12
-5.94525e-005,12
-5.94325e-005,12
-5.94125e-005,12
-5.93925e-005,12
-5.93725e-005,12
-5.93525e-005,12
-5.93325e-005,12
-5.93125e-005,12
-5.92925e-005,12
-5.92725e-005,12
-5.92525e-005,12
-5.92325e-005,12
-5.92125e-005,12
-5.91925e-005,12
-5.91725e-005,12
-5.91525e-005,12
-5.91325e-005,12
-5.91125e-005,12
-5.90925e-005,12
-5.90725e-005,12
-5.90525e-005,12
-5.90325e-005,12
-5.90125e-005,12
-5.89925e-005,12
-5.89725e-005,12
-5.89525e-005,12
-5.89325e-005,12
-5.89125e-005,12
-5.88925e-005,12
-5.88725e-005,12
-5.88525e-005,12.1667
-5.88325e-005,12
-5.88125e-005,12
-5.87925e-005,12
-5.87725e-005,12
-5.87525e-005,12
-5.87325e-005,12
-5.87125e-005,12
-5.86925e-005,12
-5.86725e-005,12
-5.86525e-005,12
-5.86325e-005,12
-5.86125e-005,12
-5.85925e-005,12
-5.85725e-005,12
-5.85525e-005,12
-5.85325e-005,12
-5.85125e-005,12
-5.84925e-005,12
-5.84725e-005,12
-5.84525e-005,12
-5.84325e-005,12
-5.84125e-005,12
-5.83925e-005,12
-5.83725e-005,12
-5.83525e-005,12
-5.83325e-005,12
-5.83125e-005,12
-5.82925e-005,12
-5.82725e-005,12
-5.82525e-005,12
-5.82325e-005,12
-5.82125e-005,12
-5.81925e-005,12
-5.81725e-005,12
-5.81525e-005,12
-5.81325e-005,12
-5.81125e-005,12
-5.80925e-005,12
-5.80725e-005,12
-5.80525e-005,12
-5.80325e-005,12
-5.80125e-005,12
-5.79925e-005,12
-5.79725e-005,12
-5.79525e-005,12
-5.79325e-005,12
-5.79125e-005,12
-5.78925e-005,12
-5.78725e-005,12
-5.78525e-005,12
-5.78325e-005,12
-5.78125e-005,12
-5.77925e-005,12
-5.77725e-005,12
-5.77525e-005,12
-5.77325e-005,12
-5.77125e-005,12
-5.76925e-005,12
-5.76725e-005,12
-5.76525e-005,12
-5.76325e-005,12
-5.76125e-005,12
-5.75925e-005,12
