LECROYWS3054,15236,Waveform
Segments,1,SegmentSize,100002
Segment,TrigTime,TimeSinceSegment1
#1,19-Dec-2017 08:19:31,0                 
Time,Ampl
-0.0044600397,0
-0.0044599397,0
-0.0044598397,0
-0.0044597397,0
-0.0044596397,0
-0.0044595397,0
-0.0044594397,0
-0.0044593397,0
-0.0044592397,0
-0.0044591397,0
-0.0044590397,-0.0666667
-0.0044589397,0
-0.0044588397,0
-0.0044587397,0
-0.0044586397,0
-0.0044585397,0
-0.0044584397,0
-0.0044583397,0
-0.0044582397,0
-0.0044581397,0
-0.0044580397,0
-0.0044579397,0
-0.0044578397,0
-0.0044577397,0
-0.0044576397,0
-0.0044575397,0
-0.0044574397,0
-0.0044573397,0
-0.0044572397,0
-0.0044571397,0
-0.0044570397,0
-0.0044569397,0
-0.0044568397,0
-0.0044567397,0
-0.0044566397,0
-0.0044565397,0
-0.0044564397,0
-0.0044563397,0
-0.0044562397,0
-0.0044561397,0.0666667
-0.0044560397,0
-0.0044559397,0
-0.0044558397,0
-0.0044557397,0
-0.0044556397,0
-0.0044555397,0
-0.0044554397,0
-0.0044553397,0
-0.0044552397,0
-0.0044551397,0
-0.0044550397,0
-0.0044549397,0
-0.0044548397,0
-0.0044547397,0
-0.0044546397,0
-0.0044545397,0
-0.0044544397,0
-0.0044543397,0
-0.0044542397,0
-0.0044541397,0
-0.0044540397,0
-0.0044539397,0
-0.0044538397,0
-0.0044537397,0
-0.0044536397,0
-0.0044535397,0
-0.0044534397,0
-0.0044533397,0
-0.0044532397,0
-0.0044531397,0
-0.0044530397,0
-0.0044529397,0
-0.0044528397,0
-0.0044527397,0
-0.0044526397,0
-0.0044525397,0
-0.0044524397,0
-0.0044523397,-0.0666667
-0.0044522397,0
-0.0044521397,0
-0.0044520397,0
-0.0044519397,0
-0.0044518397,0
-0.0044517397,0
-0.0044516397,0
-0.0044515397,0
-0.0044514397,0
-0.0044513397,0
-0.0044512397,0
-0.0044511397,0
-0.0044510397,0
-0.0044509397,0
-0.0044508397,0
-0.0044507397,0
-0.0044506397,0
-0.0044505397,0
-0.0044504397,0
-0.0044503397,0
-0.0044502397,0
-0.0044501397,0
-0.0044500397,0
-0.0044499397,0
-0.0044498397,0
-0.0044497397,0
-0.0044496397,0
-0.0044495397,0
-0.0044494397,0
-0.0044493397,0
