LECROYWS3054,15238,Waveform
Segments,1,SegmentSize,100002
Segment,TrigTime,TimeSinceSegment1
#1,02-Nov-2017 11:20:31,0                 
Time,Ampl
-0.006400031,-0.0333333
-0.006399831,-0.0333333
-0.006399631,-0.0333333
-0.006399431,-0.0333333
-0.006399231,-0.0333333
-0.006399031,-0.0333333
-0.006398831,-0.0333333
-0.006398631,-0.0333333
-0.006398431,-0.0333333
-0.006398231,-0.0333333
-0.006398031,-0.0333333
-0.006397831,-0.0333333
-0.006397631,-0.0333333
-0.006397431,-0.0333333
-0.006397231,-0.0333333
-0.006397031,-0.0333333
-0.006396831,-0.0333333
-0.006396631,-0.0333333
-0.006396431,-0.0333333
-0.006396231,-0.0333333
-0.006396031,-0.0333333
-0.006395831,-0.05
-0.006395631,-0.0333333
-0.006395431,-0.0333333
-0.006395231,-0.0333333
-0.006395031,-0.0333333
-0.006394831,-0.0333333
-0.006394631,-0.05
-0.006394431,-0.0333333
-0.006394231,-0.0333333
-0.006394031,-0.0333333
-0.006393831,-0.0333333
-0.006393631,-0.0333333
-0.006393431,-0.0333333
-0.006393231,-0.0333333
-0.006393031,-0.0333333
-0.006392831,-0.0333333
-0.006392631,-0.0333333
-0.006392431,-0.0333333
-0.006392231,-0.0333333
-0.006392031,-0.0333333
-0.006391831,-0.0333333
-0.006391631,-0.0333333
-0.006391431,-0.0333333
-0.006391231,-0.0333333
-0.006391031,-0.0333333
-0.006390831,-0.0333333
-0.006390631,-0.05
-0.006390431,-0.0333333
-0.006390231,-0.05
-0.006390031,-0.0333333
-0.006389831,-0.0333333
-0.006389631,-0.0333333
-0.006389431,-0.0333333
-0.006389231,-0.0333333
-0.006389031,-0.0333333
-0.006388831,-0.0333333
-0.006388631,-0.0333333
-0.006388431,-0.0333333
-0.006388231,-0.0333333
-0.006388031,-0.0333333
-0.006387831,-0.0333333
-0.006387631,-0.0333333
-0.006387431,-0.0333333
-0.006387231,-0.0333333
-0.006387031,-0.0166667
-0.006386831,-0.0333333
-0.006386631,-0.0333333
-0.006386431,-0.0333333
-0.006386231,-0.0166667
-0.006386031,-0.0333333
-0.006385831,-0.0333333
-0.006385631,-0.0333333
-0.006385431,-0.0333333
-0.006385231,-0.05
-0.006385031,-0.0333333
-0.006384831,-0.0333333
-0.006384631,-0.0333333
-0.006384431,-0.0333333
-0.006384231,-0.05
-0.006384031,-0.0333333
-0.006383831,-0.0333333
-0.006383631,-0.0333333
-0.006383431,-0.0333333
-0.006383231,-0.0333333
-0.006383031,-0.0333333
-0.006382831,-0.0333333
-0.006382631,-0.0333333
-0.006382431,-0.0333333
-0.006382231,-0.05
-0.006382031,-0.0333333
-0.006381831,-0.0333333
-0.006381631,-0.0333333
-0.006381431,-0.0333333
-0.006381231,-0.0333333
-0.006381031,-0.0333333
-0.006380831,-0.0333333
-0.006380631,-0.0333333
-0.006380431,-0.0333333
-0.006380231,-0.0333333
-0.006380031,-0.0333333
-0.006379831,-0.0333333
-0.006379631,-0.0333333
-0.006379431,-0.0333333
-0.006379231,-0.0333333
-0.006379031,-0.0333333
-0.006378831,-0.0333333
-0.006378631,-0.0333333
-0.006378431,-0.0333333
-0.006378231,-0.0333333
-0.006378031,-0.0333333
-0.006377831,-0.0333333
-0.006377631,-0.0333333
-0.006377431,-0.0333333
-0.006377231,-0.0333333
-0.006377031,-0.0333333
-0.006376831,-0.0333333
-0.006376631,-0.0333333
-0.006376431,-0.0333333
-0.006376231,-0.0333333
-0.006376031,-0.0333333
-0.006375831,-0.0333333
-0.006375631,-0.0333333
-0.006375431,-0.0333333
-0.006375231,-0.0333333
-0.006375031,-0.0333333
-0.006374831,-0.0333333
-0.006374631,-0.0333333
-0.006374431,-0.0333333
-0.006374231,-0.0333333
-0.006374031,-0.0333333
-0.006373831,-0.0333333
-0.006373631,-0.0333333
-0.006373431,-0.0333333
-0.006373231,-0.0333333
-0.006373031,-0.0333333
-0.006372831,-0.0333333
-0.006372631,-0.0333333
-0.006372431,-0.0333333
-0.006372231,-0.05
-0.006372031,-0.0333333
-0.006371831,-0.0333333
-0.006371631,-0.0333333
-0.006371431,-0.0333333
-0.006371231,-0.0333333
-0.006371031,-0.0166667
-0.006370831,-0.0333333
-0.006370631,-0.0333333
-0.006370431,-0.0333333
-0.006370231,-0.0333333
-0.006370031,-0.0333333
-0.006369831,-0.0333333
-0.006369631,-0.0333333
-0.006369431,-0.0166667
-0.006369231,-0.0333333
-0.006369031,-0.0333333
-0.006368831,-0.0333333
-0.006368631,-0.0333333
-0.006368431,-0.0333333
-0.006368231,-0.0333333
-0.006368031,-0.0333333
-0.006367831,-0.05
-0.006367631,-0.0333333
-0.006367431,-0.0333333
-0.006367231,-0.0333333
-0.006367031,-0.0333333
-0.006366831,-0.0333333
-0.006366631,-0.0333333
-0.006366431,-0.0333333
-0.006366231,-0.0333333
-0.006366031,-0.05
-0.006365831,-0.0333333
-0.006365631,-0.0333333
-0.006365431,-0.0333333
-0.006365231,-0.0333333
-0.006365031,-0.0333333
-0.006364831,-0.0333333
-0.006364631,-0.0333333
-0.006364431,-0.0333333
-0.006364231,-0.0333333
-0.006364031,-0.05
-0.006363831,-0.0333333
-0.006363631,-0.0333333
-0.006363431,-0.0333333
-0.006363231,-0.0333333
-0.006363031,-0.0333333
-0.006362831,-0.0333333
-0.006362631,-0.0333333
-0.006362431,-0.0333333
-0.006362231,-0.0333333
-0.006362031,-0.0333333
-0.006361831,-0.0333333
-0.006361631,-0.0333333
-0.006361431,-0.0333333
-0.006361231,-0.0333333
-0.006361031,-0.0333333
-0.006360831,-0.0333333
-0.006360631,-0.0333333
-0.006360431,-0.0333333
-0.006360231,-0.0333333
-0.006360031,-0.0333333
-0.006359831,-0.0333333
